Order_ID,Product,Vendor,Region,Country,Shipment_Mode,Order_Value_USD,Country_Risk_Index,Risk_Reason_Geo,Natural_Disaster_Risk,Climate_Zone_Detail,Supplier_Credit_Rating,Financial_Risk_Reason,DPO_Impact_Days,Cost_Competitiveness,Is_Late,Delay_Days,Delay_Root_Cause,Order_Accuracy_Rate,Capacity_Utilization,Defect_Rate,Defect_Flag,Defect_Root_Cause,Audit_Status,Regulatory_Compliance,ESG_Score,Responsiveness_Score,Innovation_Index,Collaboration_Index,Relationship_Issue
PO-20249472,Soybeans,LatAm_Logistics_2,Region_LatAm_South,Brazil,Sea,296424,58,,Low,Safe Zone,A,Stable,58,89,0,0,On Time,98,59,0.0129927628136815,0,Perfect,Certified,Pass,72,82,2.1,8.4,Good Standing
PO-20249473,Aerospace Parts,Euro_Ind_4,Region_EU_Central,France,Sea,433069,39,,Low,Safe Zone,AA,Stable,83,108,1,17,Machinery Breakdown,100,54,0.0161872237963184,0,Perfect,Certified,Pass,94,85,6.1,4.3,Good Standing
PO-20249474,Gold/Diamonds,Afro_Trade_1,Region_Africa_West,Ghana,Sea,444852,95,Civil Unrest,High,Typhoon Belt,BBB,Stable,52,111,1,19,Customs Hold,95,51,0.0188805734985064,0,Perfect,Certified,Pass,81,103,6.1,2.5,Contract Dispute
PO-20249475,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Nigeria,Sea,258524,96,Sanctions,High,Typhoon Belt,BB,Credit Downgrade,77,94,1,16,Labor Strike,96,71,0.0056169860367915,0,Perfect,Certified,Pass,90,88,6.2,8.5,Good Standing
PO-20249476,Bananas/Fruit,US_Supply_Co_1,Region_US_East,Panama,Air,427252,6,,Low,Safe Zone,AA,Stable,38,99,1,13,Port Congestion,92,50,0.0045225084926199,0,Perfect,Certified,Pass,67,74,6.1,8.0,Good Standing
PO-20249477,Coffee Beans,Afro_Trade_2,Region_Africa_West,Ivory Coast,Sea,27197,89,Port Strike,High,Flood Plain,AAA,Stable,33,101,1,15,Machinery Breakdown,99,54,0.0089616914797642,0,Perfect,Certified,Pass,55,80,4.7,2.8,Pricing Conflict
PO-20249478,Auto Parts,Euro_Ind_5,Region_EU_Central,Poland,Sea,345424,9,,Low,Safe Zone,A,Stable,39,102,1,8,Machinery Breakdown,99,93,0.0361280727630856,1,Welding Defect,Pending,Pass,63,102,8.0,3.5,Lack of Transparency
PO-20249479,Steel Rolls,Asia_Tech_6,Region_Asia_Pacific,China,Sea,99232,40,,Low,Safe Zone,A,Stable,39,93,0,0,On Time,96,74,0.0209087474333976,0,Perfect,Certified,Pass,91,91,7.0,1.3,Lack of Transparency
PO-20249480,Auto Parts,Euro_Ind_5,Region_EU_Central,Sweden,Sea,365430,15,,Low,Safe Zone,C,Liquidity Crisis,33,98,1,19,Port Congestion,98,57,0.0089894311198412,0,Perfect,Certified,Pass,57,63,5.6,3.1,Slow Response
PO-20249481,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Ghana,Sea,146548,95,Civil Unrest,High,Earthquake Fault,AAA,Stable,82,101,1,6,Customs Hold,94,66,0.0008686920140685,0,Perfect,Certified,Pass,66,73,6.0,3.2,Pricing Conflict
PO-20249482,Soybeans,LatAm_Logistics_2,Region_LatAm_South,Brazil,Air,28891,71,Port Strike,High,Monsoon Region,AA,Stable,68,94,1,6,Raw Material Shortage,96,53,0.0202203204729408,0,Perfect,Certified,Pass,80,90,3.3,7.2,Good Standing
PO-20249483,Cocoa Beans,Afro_Trade_1,Region_Africa_West,Ghana,Air,20528,82,Sanctions,High,Typhoon Belt,AAA,Stable,64,92,0,0,On Time,96,68,0.0179867535130948,0,Perfect,Certified,Pass,79,95,1.8,2.8,Slow Response
PO-20249484,Corn/Wheat,US_Supply_Co_4,Region_US_East,USA,Air,366375,0,,Low,Safe Zone,AA,Stable,41,102,0,0,On Time,95,70,0.0154348293574177,0,Perfect,Certified,Pass,101,102,5.6,7.4,Good Standing
PO-20249485,Microchips,Asia_Tech_1,Region_Asia_Pacific,South Korea,Sea,108678,46,,Low,Safe Zone,BBB,Stable,69,99,1,4,Raw Material Shortage,99,60,0.0232646440761098,0,Perfect,Certified,Pass,53,100,8.7,9.8,Good Standing
PO-20249486,Coffee Beans,LatAm_Logistics_2,Region_LatAm_South,Colombia,Sea,495318,88,Civil Unrest,High,Earthquake Fault,A,Stable,68,101,0,0,On Time,97,83,0.0210001349722813,0,Perfect,Certified,Pass,71,87,7.5,8.6,Good Standing
PO-20249487,Corn/Wheat,LatAm_Logistics_1,Region_LatAm_South,Argentina,Air,457547,78,Sanctions,High,Flood Plain,A,Stable,30,96,1,12,Customs Hold,93,60,0.0535619309846134,1,Moisture Damage,Failed,Pass,79,100,6.7,4.3,Good Standing
PO-20249488,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Ghana,Sea,74347,100,Civil Unrest,High,Flood Plain,AA,Stable,70,94,1,8,Machinery Breakdown,100,84,0.0020701024585312,0,Perfect,Certified,Pass,68,82,3.8,9.4,Good Standing
PO-20249489,Crude Oil,Afro_Trade_1,Region_Africa_West,Nigeria,Sea,15754,100,Sanctions,High,Typhoon Belt,AAA,Stable,31,99,1,19,Customs Hold,94,66,0.0227237939482908,0,Perfect,Certified,Pass,82,77,5.0,8.6,Good Standing
PO-20249490,Raw Cotton,LatAm_Logistics_4,Region_LatAm_South,Brazil,Sea,19998,80,Border Closure,High,Wildfire Zone,C,High Debt Ratio,59,112,0,0,On Time,96,39,0.0191802356314916,0,Perfect,Certified,Pass,50,73,5.5,9.5,Good Standing
PO-20249491,Consumer Electronics,US_Supply_Co_3,Region_US_East,Mexico,Land,343875,15,,Low,Safe Zone,BB,Liquidity Crisis,61,87,0,0,On Time,99,51,0.0084785405975515,0,Perfect,Certified,Pass,35,85,2.4,3.3,Slow Response
PO-20249492,Rubber,Afro_Trade_2,Region_Africa_West,Ivory Coast,Air,136409,75,Civil Unrest,High,Typhoon Belt,AA,Stable,50,102,1,8,Raw Material Shortage,98,41,0.0233785531580588,0,Perfect,Certified,Pass,64,84,7.3,6.0,Good Standing
PO-20249493,Soybeans,LatAm_Logistics_4,Region_LatAm_South,Argentina,Sea,332959,87,Trade Tariffs,High,Wildfire Zone,BB,Merger Uncertainty,42,101,1,9,Port Congestion,98,61,0.0063197369830857,0,Perfect,Certified,Pass,55,90,6.2,7.6,Good Standing
PO-20249494,Textiles,LatAm_Logistics_2,Region_LatAm_South,Peru,Sea,280081,79,Sanctions,High,Earthquake Fault,C,High Debt Ratio,45,101,1,16,Labor Strike,96,58,0.0247538063700431,0,Perfect,Certified,Pass,41,86,3.4,2.5,Management Change
PO-20249495,Auto Parts,Euro_Ind_5,Region_EU_Central,Poland,Sea,136518,8,,Low,Safe Zone,BBB,Stable,49,98,1,20,Machinery Breakdown,96,76,0.0044625049366519,0,Perfect,Certified,Pass,80,69,7.8,3.6,Lack of Transparency
PO-20249496,Plastic Resins,Asia_Tech_1,Region_Asia_Pacific,China,Sea,187559,48,,Low,Safe Zone,BBB,Stable,37,91,0,0,On Time,97,62,0.0212515472239222,0,Perfect,Certified,Pass,80,77,9.8,7.1,Good Standing
PO-20249497,Seafood,US_Supply_Co_5,Region_US_East,Panama,Land,30560,0,,Low,Safe Zone,AA,Stable,60,91,0,0,On Time,96,62,0.0561981826192908,1,General Defect,Failed,Pass,65,96,8.5,5.4,Good Standing
PO-20249498,Auto Parts,Asia_Tech_7,Region_Asia_Pacific,Japan,Sea,251154,46,,Low,Safe Zone,AA,Stable,84,103,0,0,On Time,99,66,0.0203824362101151,0,Perfect,Certified,Pass,64,92,3.1,6.5,Good Standing
PO-20249499,Lithium Batteries,LatAm_Logistics_2,Region_LatAm_South,Chile,Air,136371,84,Port Strike,High,Earthquake Fault,A,Stable,59,104,1,17,Raw Material Shortage,96,44,0.0062225352448123,0,Perfect,Certified,Pass,73,77,7.5,4.6,Good Standing
PO-20249500,Iron Ore,LatAm_Logistics_4,Region_LatAm_South,Brazil,Air,368327,75,Civil Unrest,High,Wildfire Zone,C,Merger Uncertainty,65,99,0,0,On Time,99,83,0.0022076866972577,0,Perfect,Certified,Pass,103,63,7.0,3.0,Slow Response
PO-20249501,Steel Rolls,Euro_Ind_4,Region_EU_Central,Germany,Air,260908,26,,Low,Safe Zone,A,Stable,64,101,0,0,On Time,97,61,0.0088135585579254,0,Perfect,Certified,Pass,86,99,7.5,7.7,Good Standing
PO-20249502,Flowers/Agri,Euro_Ind_1,Region_EU_Central,Netherlands,Sea,329420,38,,Low,Safe Zone,C,High Debt Ratio,31,102,0,0,On Time,99,58,0.0187049760344428,0,Perfect,Certified,Pass,72,75,6.4,9.1,Good Standing
PO-20249503,Chemicals,Euro_Ind_4,Region_EU_Central,Netherlands,Air,394237,18,,Low,Safe Zone,AA,Stable,79,104,1,11,Raw Material Shortage,96,42,0.0139139769734906,0,Perfect,Certified,Pass,90,89,6.0,6.2,Good Standing
PO-20249504,Auto Parts,Asia_Tech_1,Region_Asia_Pacific,Thailand,Sea,110913,31,,Low,Safe Zone,BB,Credit Downgrade,44,95,0,0,On Time,96,42,0.0276090266994789,0,Perfect,Pending,Pass,52,85,8.9,3.0,Pricing Conflict
PO-20249505,Rubber,Asia_Tech_3,Region_Asia_Pacific,Malaysia,Sea,39107,30,,Low,Safe Zone,AA,Stable,86,98,0,0,On Time,100,67,0.0155149849730585,0,Perfect,Certified,Pass,65,101,6.5,2.4,Pricing Conflict
PO-20249506,Robotics,Asia_Tech_1,Region_Asia_Pacific,Japan,Air,139118,39,,Low,Safe Zone,A,Stable,69,88,0,0,On Time,95,53,0.0187032539236446,0,Perfect,Certified,Pass,76,84,8.7,7.2,Good Standing
PO-20249507,Fish/Seafood,Afro_Trade_3,Region_Africa_West,Senegal,Sea,387750,99,Trade Tariffs,High,Typhoon Belt,BB,Pending Lawsuit,83,99,1,7,Raw Material Shortage,98,70,0.0001825142433312,0,Perfect,Certified,Pass,80,93,7.8,4.6,Good Standing
PO-20249508,Microchips,Asia_Tech_1,Region_Asia_Pacific,Malaysia,Sea,418097,41,,Low,Safe Zone,BB,Merger Uncertainty,70,102,0,0,On Time,98,46,0.0109866844680157,0,Perfect,Pending,Pass,54,80,7.2,9.0,Good Standing
PO-20249509,Palm Oil,Asia_Tech_7,Region_Asia_Pacific,Malaysia,Sea,417306,34,,Low,Safe Zone,BBB,Stable,55,90,0,0,On Time,98,59,0.0053926949079839,0,Perfect,Certified,Pass,104,76,6.6,5.0,Good Standing
PO-20249510,Oil/Petroleum,LatAm_Logistics_4,Region_LatAm_South,Colombia,Air,135369,66,Sanctions,Low,Safe Zone,AA,Stable,57,94,1,6,Customs Hold,97,67,0.0108543095934342,0,Perfect,Certified,Pass,65,80,3.2,4.3,Good Standing
PO-20249511,Oil/Petroleum,Afro_Trade_1,Region_Africa_West,Cameroon,Sea,29229,95,Sanctions,High,Flood Plain,AA,Stable,75,101,0,0,On Time,97,41,0.0110936108571749,0,Perfect,Certified,Pass,80,88,5.9,6.8,Good Standing
PO-20249512,Chemicals,US_Supply_Co_2,Region_US_East,USA,Land,217695,0,,Low,Safe Zone,AA,Stable,50,99,0,0,On Time,96,41,0.009303862749384,0,Perfect,Certified,Pass,53,85,4.5,8.9,Good Standing
PO-20249513,Textiles,Asia_Tech_4,Region_Asia_Pacific,India,Air,307900,31,,Low,Safe Zone,AAA,Stable,47,104,0,0,On Time,94,47,0.0160625982130409,0,Perfect,Pending,Pass,102,69,9.1,9.3,Good Standing
PO-20249514,Flowers/Agri,LatAm_Logistics_3,Region_LatAm_South,Colombia,Sea,180765,55,,Low,Safe Zone,A,Stable,44,106,0,0,On Time,98,55,0.045728596663968,1,Pest Infestation,Failed,Pass,59,109,5.1,9.9,Good Standing
PO-20249515,Coffee Beans,LatAm_Logistics_4,Region_LatAm_South,Colombia,Air,162308,62,Port Strike,Low,Safe Zone,A,Stable,43,100,1,15,Machinery Breakdown,100,47,0.0015685877732939,0,Perfect,Certified,Pass,98,88,1.3,8.5,Good Standing
PO-20249516,Steel Rolls,Euro_Ind_2,Region_EU_Central,Germany,Air,262806,20,,Low,Safe Zone,BBB,Stable,56,103,1,19,Port Congestion,97,50,0.0046821192444584,0,Perfect,Certified,Pass,89,108,8.3,9.1,Good Standing
PO-20249517,Microchips,Asia_Tech_7,Region_Asia_Pacific,South Korea,Sea,200314,23,,Low,Safe Zone,A,Stable,65,102,1,19,Machinery Breakdown,100,65,0.0027402579212103,0,Perfect,Certified,Pass,101,93,3.0,7.0,Good Standing
PO-20249518,Cocoa Beans,Afro_Trade_1,Region_Africa_West,Ivory Coast,Air,427878,95,Border Closure,High,Flood Plain,AA,Stable,50,96,0,0,On Time,99,64,0.0162860208528567,0,Perfect,Certified,Fail,45,103,9.1,4.9,Good Standing
PO-20249519,Furniture,Euro_Ind_3,Region_EU_Central,Italy,Air,371351,14,,Low,Safe Zone,BB,Credit Downgrade,70,101,0,0,On Time,99,32,0.0189323961763832,0,Perfect,Certified,Pass,77,93,5.3,9.3,Good Standing
PO-20249520,Luxury Goods,Euro_Ind_1,Region_EU_Central,France,Sea,154063,33,,Low,Safe Zone,A,Stable,41,94,1,16,Customs Hold,94,43,0.0040795903535993,0,Perfect,Certified,Pass,85,81,5.2,8.7,Good Standing
PO-20249521,Lithium Batteries,LatAm_Logistics_4,Region_LatAm_South,Chile,Air,232577,80,Port Strike,High,Flood Plain,A,Stable,71,97,1,20,Labor Strike,98,64,0.0082129375349672,0,Perfect,Certified,Pass,70,75,4.5,7.9,Good Standing
PO-20249522,Gold/Diamonds,Afro_Trade_1,Region_Africa_West,Ghana,Sea,176461,73,Trade Tariffs,High,Typhoon Belt,A,Stable,46,95,0,0,On Time,96,74,0.0051488451668221,0,Perfect,Certified,Pass,75,73,7.2,9.2,Good Standing
PO-20249523,Gold/Silver,LatAm_Logistics_2,Region_LatAm_South,Peru,Air,350368,73,Border Closure,High,Flood Plain,A,Stable,69,103,1,4,Labor Strike,92,59,0.0489800781801636,1,General Defect,Failed,Pass,94,82,1.3,5.4,Good Standing
PO-20249524,Auto Parts,Euro_Ind_1,Region_EU_Central,Poland,Air,45293,12,,Low,Safe Zone,BBB,Stable,83,101,0,0,On Time,96,67,0.0136304297763641,0,Perfect,Certified,Pass,98,79,3.1,5.0,Good Standing
PO-20249525,Gold/Silver,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,445195,62,Trade Tariffs,Low,Safe Zone,BB,Credit Downgrade,53,100,0,0,On Time,99,41,0.0241709542147416,0,Perfect,Pending,Pass,75,74,3.0,7.0,Good Standing
PO-20249526,Microchips,Asia_Tech_6,Region_Asia_Pacific,Japan,Sea,411601,23,,Low,Safe Zone,BB,Credit Downgrade,85,98,0,0,On Time,100,47,0.0249647508825978,0,Perfect,Certified,Pass,85,66,4.9,3.9,Contract Dispute
PO-20249527,Corn/Wheat,US_Supply_Co_3,Region_US_East,USA,Land,235668,20,,Low,Safe Zone,BB,Credit Downgrade,75,96,0,0,On Time,97,68,0.0177669670220533,0,Perfect,Certified,Pass,89,95,4.5,1.7,Management Change
PO-20249528,Medical Devices,US_Supply_Co_5,Region_US_East,Costa Rica,Land,157176,23,,Low,Safe Zone,A,Stable,50,104,1,14,Port Congestion,93,51,0.0012100264720635,0,Perfect,Certified,Pass,71,76,4.6,9.7,Good Standing
PO-20249529,Bananas/Fruit,US_Supply_Co_4,Region_US_East,Costa Rica,Land,415811,19,,Low,Safe Zone,A,Stable,32,98,1,8,Labor Strike,96,49,0.0063515126106436,0,Perfect,Certified,Pass,89,91,3.6,2.3,Management Change
PO-20249530,Fruit,LatAm_Logistics_2,Region_LatAm_South,Chile,Air,460827,81,Civil Unrest,High,Flood Plain,A,Stable,40,98,0,0,On Time,95,77,0.0160460719561417,0,Perfect,Pending,Pass,74,62,1.6,7.0,Good Standing
PO-20249531,Gold/Silver,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,95630,73,Port Strike,High,Flood Plain,A,Stable,37,102,0,0,On Time,96,46,0.0234445380432055,0,Perfect,Certified,Pass,71,89,2.0,4.8,Good Standing
PO-20249532,Steel Rolls,Asia_Tech_6,Region_Asia_Pacific,South Korea,Air,133243,44,,Low,Safe Zone,AA,Stable,64,98,0,0,On Time,97,46,0.0025174025591282,0,Perfect,Certified,Pass,68,81,3.3,9.0,Good Standing
PO-20249533,Consumer Electronics,Asia_Tech_3,Region_Asia_Pacific,South Korea,Sea,28375,44,,Low,Safe Zone,BBB,Stable,40,103,1,12,Port Congestion,96,89,0.0030156900217491,0,Perfect,Certified,Pass,71,91,4.2,3.9,Slow Response
PO-20249534,Gold/Diamonds,Afro_Trade_3,Region_Africa_West,Ghana,Sea,35552,91,Sanctions,High,Flood Plain,A,Stable,71,96,0,0,On Time,97,49,0.0120896301665507,0,Perfect,Certified,Pass,59,97,6.4,7.7,Good Standing
PO-20249535,Bananas/Fruit,US_Supply_Co_2,Region_US_East,Panama,Air,158366,0,,Low,Safe Zone,A,Stable,76,92,0,0,On Time,98,44,0.0377761428857228,1,General Defect,Pending,Pass,72,89,4.0,4.0,Good Standing
PO-20249536,Electronics,Asia_Tech_1,Region_Asia_Pacific,Vietnam,Air,263122,49,,Low,Safe Zone,A,Stable,34,94,1,10,Machinery Breakdown,100,48,0.0067470116621669,0,Perfect,Certified,Pass,44,76,6.0,5.7,Good Standing
PO-20249537,Sports & Outdoors,Asia_Tech_7,Region_Asia_Pacific,Malaysia,Air,396964,27,,Low,Safe Zone,A,Stable,44,95,1,6,Customs Hold,97,67,0.0137580093349212,0,Perfect,Certified,Pass,59,89,3.8,9.0,Good Standing
PO-20249538,Plastic Resins,US_Supply_Co_3,Region_US_East,Mexico,Air,364907,13,,Low,Safe Zone,AA,Stable,39,96,0,0,On Time,98,59,0.0113543091841555,0,Perfect,Certified,Pass,90,97,9.5,3.3,Contract Dispute
PO-20249539,Bananas/Fruit,US_Supply_Co_2,Region_US_East,Panama,Air,261403,0,,Low,Safe Zone,A,Stable,66,103,0,0,On Time,95,64,0.0278958575439438,0,Perfect,Pending,Pass,72,96,1.6,6.3,Good Standing
PO-20249540,Auto Parts,Euro_Ind_3,Region_EU_Central,Poland,Air,360693,33,,Low,Safe Zone,A,Stable,88,110,1,17,Raw Material Shortage,98,55,0.0215539663091651,0,Perfect,Certified,Pass,71,106,6.1,5.0,Good Standing
PO-20249541,Lithium Batteries,LatAm_Logistics_3,Region_LatAm_South,Argentina,Sea,176557,69,Port Strike,Low,Safe Zone,A,Stable,41,105,0,0,On Time,100,63,0.0101419450433708,0,Perfect,Certified,Pass,69,90,6.9,9.2,Good Standing
PO-20249542,Rubber,Asia_Tech_2,Region_Asia_Pacific,Malaysia,Sea,271069,30,,Low,Safe Zone,BBB,Stable,70,102,0,0,On Time,100,57,0.0054408645213861,0,Perfect,Certified,Pass,59,81,9.2,3.7,Slow Response
PO-20249543,Electronics,Euro_Ind_2,Region_EU_Central,Netherlands,Sea,172232,31,,Low,Safe Zone,AAA,Stable,84,95,1,19,Port Congestion,97,69,0.0156696045975571,0,Perfect,Certified,Pass,62,93,5.4,2.1,Lack of Transparency
PO-20249544,Rubber,Asia_Tech_3,Region_Asia_Pacific,Vietnam,Sea,350786,38,,Low,Safe Zone,BB,Liquidity Crisis,88,105,0,0,On Time,94,50,0.0034353409049292,0,Perfect,Certified,Pass,76,76,8.2,3.5,Slow Response
PO-20249545,Medical Devices,US_Supply_Co_5,Region_US_East,Costa Rica,Air,313271,0,,Low,Safe Zone,BBB,Stable,60,111,0,0,On Time,94,52,0.019278082574443,0,Perfect,Certified,Pass,86,80,5.2,6.6,Good Standing
PO-20249546,Auto Parts,US_Supply_Co_5,Region_US_East,Canada,Land,365086,2,,Low,Safe Zone,BB,Credit Downgrade,53,91,1,15,Labor Strike,99,77,0.0215394612608465,0,Perfect,Pending,Pass,77,67,7.2,9.3,Good Standing
PO-20249547,Auto Parts,Euro_Ind_5,Region_EU_Central,Poland,Sea,491002,25,,Low,Safe Zone,C,High Debt Ratio,73,101,1,8,Raw Material Shortage,99,66,0.0236903488683704,0,Perfect,Certified,Pass,88,104,4.2,3.0,Slow Response
PO-20249548,Electronics,Asia_Tech_6,Region_Asia_Pacific,Thailand,Air,246673,44,,Low,Safe Zone,C,Pending Lawsuit,71,103,0,0,On Time,97,51,0.0190151969708259,0,Perfect,Certified,Pass,74,73,5.2,1.1,Management Change
PO-20249549,Rubber,Asia_Tech_6,Region_Asia_Pacific,Malaysia,Sea,124348,53,,Low,Safe Zone,A,Stable,42,101,1,6,Port Congestion,98,22,0.0213568176840357,0,Perfect,Certified,Pass,81,86,6.0,8.0,Good Standing
PO-20249550,Cocoa Beans,Afro_Trade_1,Region_Africa_West,Cameroon,Air,102775,87,Port Strike,High,Earthquake Fault,BB,Liquidity Crisis,82,98,0,0,On Time,95,46,0.0088022500273905,0,Perfect,Certified,Pass,70,80,6.0,8.0,Good Standing
PO-20249551,Medical Devices,US_Supply_Co_3,Region_US_East,Costa Rica,Land,70678,10,,Low,Safe Zone,A,Stable,81,99,0,0,On Time,99,69,0.0139467714758636,0,Perfect,Certified,Pass,62,79,8.9,1.8,Slow Response
PO-20249552,Electronics,Asia_Tech_7,Region_Asia_Pacific,Thailand,Sea,82272,45,,Low,Safe Zone,AA,Stable,57,97,0,0,On Time,99,63,0.0224434980218751,0,Perfect,Pending,Pass,70,78,6.2,8.3,Good Standing
PO-20249553,Pet Supplies,Euro_Ind_4,Region_EU_Central,Italy,Air,403140,21,,Low,Safe Zone,A,Stable,56,97,0,0,On Time,97,88,0.0163380831817299,0,Perfect,Certified,Pass,69,76,5.2,2.7,Management Change
PO-20249554,Health & Beauty,Euro_Ind_3,Region_EU_Central,Spain,Air,74810,34,,Low,Safe Zone,BB,High Debt Ratio,31,93,0,0,On Time,100,53,0.0100234995885869,0,Perfect,Certified,Pass,72,79,9.0,3.1,Contract Dispute
PO-20249555,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Nigeria,Air,189003,88,Border Closure,High,Earthquake Fault,C,Liquidity Crisis,74,109,0,0,On Time,98,72,0.0354630471426463,1,Pest Infestation,Pending,Pass,65,94,6.7,4.3,Good Standing
PO-20249556,Gold/Silver,LatAm_Logistics_1,Region_LatAm_South,Peru,Air,150713,73,Trade Tariffs,High,Flood Plain,BBB,Stable,63,99,1,3,Port Congestion,97,53,0.0076334489269143,0,Perfect,Certified,Pass,69,103,3.1,4.4,Good Standing
PO-20249557,Oil/Petroleum,LatAm_Logistics_1,Region_LatAm_South,Colombia,Sea,272458,66,Port Strike,Low,Safe Zone,BBB,Stable,42,100,1,12,Machinery Breakdown,96,40,0.0205669879628949,0,Perfect,Certified,Pass,74,83,5.3,6.9,Good Standing
PO-20249558,Medical Devices,US_Supply_Co_1,Region_US_East,USA,Land,17191,3,,Low,Safe Zone,C,Liquidity Crisis,69,103,0,0,On Time,98,78,0.0036928838083893,0,Perfect,Certified,Pass,96,86,3.9,3.6,Slow Response
PO-20249559,Oil/Petroleum,Afro_Trade_3,Region_Africa_West,Cameroon,Sea,469167,77,Port Strike,High,Wildfire Zone,BBB,Stable,51,102,0,0,On Time,98,50,0.0181557488716587,0,Perfect,Certified,Fail,83,83,2.7,7.2,Good Standing
PO-20249560,Seafood,US_Supply_Co_3,Region_US_East,Panama,Air,342494,6,,Low,Safe Zone,A,Stable,89,91,0,0,On Time,96,57,0.0160902953632051,0,Perfect,Certified,Pass,66,93,9.2,3.3,Lack of Transparency
PO-20249561,Copper,Euro_Ind_2,Region_EU_Central,Poland,Sea,121504,12,,Low,Safe Zone,AAA,Stable,78,95,0,0,On Time,97,56,0.0173365969606513,0,Perfect,Certified,Pass,94,92,7.8,9.1,Good Standing
PO-20249562,Seafood,US_Supply_Co_3,Region_US_East,Panama,Land,408740,21,,Low,Safe Zone,A,Stable,88,103,0,0,On Time,97,52,0.0217990994029355,0,Perfect,Certified,Pass,66,88,3.6,7.0,Good Standing
PO-20249563,Lithium Batteries,LatAm_Logistics_2,Region_LatAm_South,Argentina,Air,155180,49,,Low,Safe Zone,AA,Stable,58,103,0,0,On Time,99,53,0.002942118379471,0,Perfect,Certified,Pass,68,72,9.1,9.5,Good Standing
PO-20249564,Crude Oil,Afro_Trade_2,Region_Africa_West,Nigeria,Sea,162844,100,Trade Tariffs,High,Monsoon Region,A,Stable,35,94,1,10,Customs Hold,96,58,0.0233250712093519,0,Perfect,Certified,Pass,72,78,5.3,8.9,Good Standing
PO-20249565,Chemicals,Afro_Trade_2,Region_Africa_West,Senegal,Air,48203,88,Border Closure,High,Monsoon Region,AA,Stable,56,96,0,0,On Time,100,55,0.0069364736460313,0,Perfect,Certified,Pass,68,90,1.0,1.4,Contract Dispute
PO-20249566,Chemicals,Euro_Ind_5,Region_EU_Central,Netherlands,Air,203198,43,,Low,Safe Zone,BBB,Stable,62,108,0,0,On Time,98,63,0.0634324793510465,1,Container Leak,Failed,Pass,47,83,7.8,9.6,Good Standing
PO-20249567,Crude Oil,Afro_Trade_3,Region_Africa_West,Nigeria,Air,208955,88,Border Closure,High,Earthquake Fault,A,Stable,72,96,1,18,Customs Hold,100,89,0.0153251496206589,0,Perfect,Certified,Pass,87,79,3.5,3.2,Pricing Conflict
PO-20249568,Raw Cotton,LatAm_Logistics_2,Region_LatAm_South,Brazil,Air,251582,67,Trade Tariffs,Low,Safe Zone,AA,Stable,47,93,1,16,Port Congestion,95,87,0.0199767356152639,0,Perfect,Certified,Pass,67,80,5.2,7.8,Good Standing
PO-20249569,Lithium Batteries,LatAm_Logistics_1,Region_LatAm_South,Argentina,Air,288952,56,,Low,Safe Zone,A,Stable,57,100,0,0,On Time,93,45,0.0157765355683354,0,Perfect,Certified,Pass,70,79,9.1,1.6,Management Change
PO-20249570,Flowers/Agri,LatAm_Logistics_2,Region_LatAm_South,Colombia,Sea,119914,65,Trade Tariffs,Low,Safe Zone,AAA,Stable,51,101,1,16,Customs Hold,98,56,0.015709828231098,0,Perfect,Certified,Pass,102,81,7.8,3.3,Pricing Conflict
PO-20249571,Chemicals,Afro_Trade_1,Region_Africa_West,Senegal,Air,436863,73,Border Closure,High,Flood Plain,AAA,Stable,36,97,1,13,Port Congestion,99,30,0.0080285417323699,0,Perfect,Certified,Pass,83,91,3.1,1.1,Lack of Transparency
PO-20249572,Gold/Diamonds,Afro_Trade_1,Region_Africa_West,Ghana,Air,383982,74,Civil Unrest,High,Typhoon Belt,BBB,Stable,43,96,1,20,Raw Material Shortage,99,38,0.0044804165647581,0,Perfect,Certified,Pass,85,93,6.0,8.0,Good Standing
PO-20249573,Health & Beauty,LatAm_Logistics_1,Region_LatAm_South,Colombia,Sea,411204,71,Border Closure,High,Monsoon Region,AA,Stable,74,96,1,4,Port Congestion,96,53,0.0233325022785496,0,Perfect,Certified,Pass,54,86,3.3,7.6,Good Standing
PO-20249574,Steel Rolls,Asia_Tech_5,Region_Asia_Pacific,China,Air,113494,54,,Low,Safe Zone,BBB,Stable,56,106,0,0,On Time,97,76,0.0113030093648372,0,Perfect,Certified,Pass,73,90,3.1,7.7,Good Standing
PO-20249575,Textiles,LatAm_Logistics_1,Region_LatAm_South,Peru,Sea,39157,88,Port Strike,High,Earthquake Fault,AA,Stable,59,104,0,0,On Time,97,53,0.0084513803458366,0,Perfect,Certified,Pass,80,87,8.3,9.7,Good Standing
PO-20249576,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Cameroon,Air,22201,84,Trade Tariffs,High,Monsoon Region,C,Merger Uncertainty,85,106,1,10,Raw Material Shortage,96,66,0.0236633190228385,0,Perfect,Pending,Pass,73,84,6.8,1.8,Lack of Transparency
